home_size_sqft,num_occupants,num_bedrooms,num_bathrooms,year_built,insulation_rating,solar_capacity_kw,avg_annual_temp_f,smart_devices_count,annual_energy_consumption_kwh
2715,5,4,4,1970,3.414,2.761,69.926,3,9437.15
3367,3,6,4,1988,3.852,5.82,60.356,0,13925.44
2711,4,4,4,1974,7.497,2.291,86.529,12,10939.69
3269,4,4,3,2024,6.244,7.207,55.399,0,9563.4
810,4,2,1,1967,3.302,6.814,68.555,10,2400.0
2523,4,4,4,2016,5.916,3.026,50.851,8,8621.12
1385,4,3,2,1970,5.396,2.454,70.516,13,5621.7
1684,5,4,3,2013,6.536,4.634,53.728,15,5025.03
3385,5,5,4,1976,2.795,4.517,61.828,0,10790.8
1347,1,2,1,1985,4.784,6.4,75.637,6,11130.27
2803,3,3,3,1983,6.883,0.0,69.695,12,13191.83
3086,6,4,3,1984,3.454,1.391,55.602,10,9821.4
2499,5,4,4,1995,8.393,7.43,50.767,18,6667.22
857,2,2,1,1978,6.593,8.998,67.513,1,3010.01
1068,5,1,1,2000,3.73,1.803,64.464,13,3771.12
1479,1,1,1,2016,5.057,7.496,80.329,6,11081.42
650,4,1,1,1986,3.445,6.148,61.142,14,2400.0
3048,3,4,4,1974,6.846,2.47,54.803,1,13901.44
1015,2,1,1,2007,7.541,2.132,63.87,17,5779.97
3610,4,6,4,1967,5.923,0.208,51.355,9,14131.28
1337,3,2,1,2024,7.418,4.359,82.002,2,5440.42
1115,5,2,2,1970,7.235,0.0,66.4,2,5404.37
610,2,2,2,1972,8.074,4.598,86.499,9,3061.98
4147,6,6,4,1995,6.4,3.6,65.157,18,11617.6
3305,2,5,4,1996,7.9,0.154,66.026,2,20041.4
1611,1,2,2,1975,9.496,4.759,47.915,1,13230.92
1803,5,2,1,1976,8.247,0.0,56.156,16,7089.01
3143,1,5,4,1978,5.464,0.0,69.52,9,29975.31
3120,5,5,4,1967,8.165,4.495,79.399,15,10082.59
2489,4,3,3,1976,7.077,3.907,65.253,9,8247.9
4186,1,6,4,2022,4.142,6.44,79.15,17,36280.21
3503,3,5,4,2005,6.4,3.002,88.61,4,16087.75
3068,6,5,4,2011,4.596,11.657,52.131,0,6243.13
1467,6,1,1,1990,7.918,8.822,76.644,18,2400.0
2491,1,4,4,2017,3.388,11.101,52.552,15,18526.11
1119,5,2,2,1992,3.675,2.615,78.711,8,4495.39
3954,4,6,4,1966,4.742,7.359,69.309,0,13624.26
1806,5,2,1,2013,5.277,2.94,51.753,2,5535.7
2094,2,2,2,1984,8.162,4.537,53.185,6,11238.71
2202,5,3,3,2006,7.931,1.062,75.832,7,8270.38
2621,6,3,2,1973,2.598,8.566,78.799,2,7321.18
3666,6,5,4,1977,4.002,3.942,84.741,0,12247.83
2611,1,4,3,2004,8.053,8.248,80.463,1,20445.58
3889,6,6,4,1990,5.834,2.422,83.294,8,12790.38
2316,6,4,3,2003,3.693,5.404,86.25,16,6743.55
3853,2,6,4,1996,6.219,2.166,65.004,13,22840.42
1931,4,2,1,2001,3.193,6.485,85.454,16,5976.05
3748,2,5,4,1987,9.022,9.33,71.547,2,19397.12
1763,6,4,4,2014,4.431,4.991,81.728,8,5060.03
3436,5,6,4,1982,5.149,7.861,53.288,13,9266.05
1075,3,2,1,2010,7.82,1.14,74.63,9,4758.04
3120,1,4,3,1979,6.522,1.642,76.087,2,28376.71
3726,6,6,4,2002,8.958,3.821,70.913,12,10175.03
1208,4,2,2,2017,6.091,7.142,77.536,16,2661.48
1738,5,2,2,1999,8.211,1.618,86.916,7,6297.02
1514,6,2,2,1993,6.711,0.0,59.207,0,6027.46
2787,5,3,3,1965,3.325,3.314,79.369,6,10171.01
1511,5,2,2,2018,4.687,2.44,53.739,17,5302.75
1684,4,3,3,1980,9.231,3.66,51.957,1,5996.41
3928,1,6,4,1989,8.917,3.18,59.965,15,33603.21
1837,5,4,4,1998,8.439,1.112,72.122,16,6398.89
1003,3,1,1,2003,5.712,1.156,75.921,0,4708.8
681,5,1,1,1991,2.918,8.989,55.93,1,2400.0
953,6,2,2,1972,3.365,2.798,57.324,10,3460.14
4134,4,6,4,2011,4.787,3.158,71.106,5,14571.75
3085,4,3,2,1986,7.097,6.766,58.133,6,9368.86
3047,5,5,4,2000,6.101,0.0,75.831,8,11674.2
1720,6,2,1,1983,8.757,8.941,48.163,9,2966.06
1972,2,3,2,1970,6.589,3.3,45.446,15,10944.97
939,6,1,1,2019,6.315,4.068,73.9,1,2676.27
2409,5,2,2,2005,5.556,3.758,63.033,3,6976.39
2885,2,4,4,1994,9.636,3.045,71.311,9,16009.04
2139,1,3,3,1992,8.565,7.928,81.668,12,16853.12
3311,6,4,3,1991,7.4,0.0,76.045,6,10766.11
3185,1,5,4,1992,6.729,4.436,76.808,3,27895.93
3686,6,6,4,2014,6.067,5.685,52.158,18,8943.21
2767,3,3,3,1970,9.787,5.37,87.372,5,11584.83
2831,5,4,4,2020,6.907,6.698,72.021,0,7413.51
2381,6,2,2,2020,6.174,5.262,76.34,10,5707.6
3681,6,5,4,2023,6.486,3.784,82.942,15,10954.0
3072,3,4,4,1984,9.481,4.28,66.905,0,12993.21
3106,3,4,3,1983,8.661,2.995,77.107,5,13607.92
3437,2,3,3,1986,3.927,2.486,55.078,1,19615.2
2483,3,3,3,2022,2.988,1.051,62.414,9,11683.34
896,6,1,1,1970,8.117,5.607,60.742,9,2411.65
2447,4,3,3,1987,5.738,1.149,54.83,15,9143.24
2965,1,4,3,2017,4.317,2.215,84.563,5,27079.82
906,1,2,2,2020,8.581,5.695,79.89,15,6601.46
2505,4,2,1,1984,4.329,8.937,57.76,1,6657.48
3580,4,5,3,1976,5.849,7.698,72.724,9,11375.48
3481,4,6,4,1977,2.662,1.836,68.66,3,14336.3
2427,5,3,3,2001,7.175,6.569,70.391,10,6526.02
2313,2,2,2,1992,2.978,4.757,45.531,14,11442.63
3930,1,6,4,2019,5.698,3.834,87.224,18,34433.85
3228,4,4,4,2014,6.715,7.379,70.096,1,10258.27
2403,3,4,4,2020,3.608,2.13,45.449,14,10599.17
2826,2,4,3,1986,7.171,6.588,66.463,11,14689.26
2548,6,4,4,2008,5.507,4.256,84.893,8,8037.17
2226,3,3,3,1983,3.085,1.908,76.203,9,10667.98
976,1,1,1,1972,4.907,3.914,64.427,0,7782.32
2314,4,4,4,1992,2.728,4.66,56.685,3,8614.07
2046,2,3,3,2024,9.288,0.0,70.568,18,11820.53
2247,3,3,3,1980,7.298,8.269,57.128,1,8063.53
2775,2,3,2,1980,2.716,0.0,58.519,15,16786.26
2290,5,4,4,1988,6.428,0.0,61.009,13,7313.98
755,6,1,1,1977,6.703,5.189,77.329,5,2400.0
3088,5,4,3,2021,7.289,3.624,47.799,8,8703.75
3496,4,5,4,2014,6.859,1.447,64.438,2,13566.7
1172,6,3,3,1998,6.664,4.249,85.329,18,3184.81
1930,3,2,1,2022,3.881,1.404,84.811,14,9337.45
2142,6,3,3,2009,3.548,8.924,83.471,12,4553.21
2921,2,4,3,1969,2.858,5.847,48.379,10,15690.41
873,4,2,2,1999,6.574,5.115,77.094,16,3052.02
826,1,1,1,1991,7.712,7.313,48.656,17,5243.79
1413,5,3,3,1977,9.358,6.739,71.485,13,3706.96
1763,4,2,1,1985,8.324,4.578,58.126,16,5093.73
2065,3,3,2,2008,6.489,1.295,82.834,4,10038.14
1594,4,1,1,1972,8.603,1.778,63.621,6,6391.86
3567,4,5,4,1970,9.496,0.788,48.729,1,14288.24
2107,4,3,2,1990,4.568,1.769,68.057,11,8735.94
2025,4,2,2,1975,4.253,0.457,54.144,15,8256.95
953,6,1,1,1975,4.284,4.173,50.318,11,3378.83
2464,4,4,3,1990,7.299,4.323,46.688,12,7981.81
2481,2,5,4,1982,4.44,6.327,60.887,3,13490.93
1119,1,2,1,1965,2.714,2.753,54.939,6,10152.9
3917,1,6,4,1996,8.148,7.14,70.469,13,32861.24
1036,1,1,1,1984,2.736,4.88,61.271,8,7551.1
2250,3,3,3,2020,6.283,5.515,83.945,12,8316.02
3653,4,6,4,1999,4.228,4.232,55.16,10,12767.52
3921,2,5,4,1975,3.916,0.558,57.24,10,23635.24
4046,5,6,4,1965,5.009,3.758,48.086,17,11894.2
1740,2,2,2,1987,5.993,2.78,56.67,7,9798.07
3803,6,5,4,1977,3.669,8.235,56.096,18,8537.12
1473,5,2,1,2018,8.903,11.568,66.911,13,2400.0
3276,5,5,4,2012,9.022,1.32,50.582,2,10805.65
2278,6,3,2,1990,3.505,9.461,70.889,3,5625.97
3942,3,6,4,2004,7.32,7.988,74.819,11,15675.59
3792,1,6,4,1972,7.449,6.867,81.06,1,33536.68
1529,2,3,2,2010,4.718,3.014,86.408,14,9396.29
1657,6,3,2,1993,5.478,6.05,60.312,11,4740.9
2471,4,3,2,2010,8.118,2.512,46.723,18,8060.15
1854,3,3,2,2018,5.79,5.223,88.894,2,8391.32
2472,6,4,4,1980,9.586,0.353,76.107,6,8668.63
798,2,1,1,1991,3.306,0.832,86.382,12,5652.6
1210,6,2,1,2011,2.643,8.673,47.29,10,2400.0
2926,4,5,4,1996,6.937,0.764,76.217,17,11925.54
2476,1,4,3,2008,4.182,8.998,50.756,6,19189.2
853,1,1,1,2022,7.139,9.396,71.725,11,4752.56
2551,6,5,4,2002,5.149,7.381,83.72,10,7092.15
1575,6,1,1,2020,5.049,8.007,62.077,5,2615.92
2210,6,3,2,1966,9.629,7.469,86.781,18,5211.82
1970,1,3,3,1972,7.267,5.705,47.667,18,15722.64
1850,6,4,3,1974,7.016,4.33,87.879,16,5877.12
3616,1,6,4,2006,5.589,7.271,62.065,15,30623.98
4090,1,6,4,2002,7.521,0.03,80.302,12,37415.73
1952,6,4,3,1967,5.505,3.604,47.02,14,6532.64
3200,3,4,4,2010,8.397,0.0,54.115,17,14462.45
2003,6,3,2,1993,9.01,3.367,59.116,0,5670.76
3236,4,6,4,1987,4.08,12.412,73.658,14,9140.71
3135,1,6,4,2001,7.869,8.097,85.943,9,26301.88
4182,1,6,4,1992,5.298,6.52,51.941,6,35066.38
2667,4,4,3,1979,4.712,0.0,50.905,14,11569.51
2032,3,3,2,2022,3.47,5.484,88.139,8,8191.01
1574,3,2,1,1999,4.04,1.646,65.645,5,7880.83
879,3,1,1,1990,8.142,5.016,77.04,17,3193.21
3901,2,6,4,1996,7.052,11.221,84.467,3,20333.43
1823,3,3,3,1994,6.009,7.86,76.037,4,6506.13
3535,6,4,3,2017,7.635,4.523,56.224,10,10485.9
1984,2,2,2,2007,7.511,5.738,69.7,12,9830.22
3478,3,4,4,1986,4.409,2.742,48.126,14,14872.62
2553,4,3,3,2023,5.361,3.388,59.591,5,9264.07
3128,3,3,4,1998,3.185,3.558,47.855,0,12972.23
669,3,2,1,2018,7.892,2.598,63.387,11,2625.46
2776,3,4,3,1996,3.225,4.009,56.635,2,11634.52
952,6,2,2,1994,5.611,3.068,87.54,14,3554.21
1472,5,2,1,1989,6.644,6.209,60.447,17,3216.12
3576,5,5,4,1968,5.267,3.183,49.804,7,11922.55
1108,6,1,2,2000,5.94,4.82,52.344,2,2979.77
2046,5,2,1,2008,2.795,8.369,47.462,5,4773.44
3685,6,4,4,2006,2.61,1.958,77.797,18,11713.41
1826,4,2,1,2012,6.135,5.083,71.356,9,5623.95
811,2,1,1,1965,9.689,0.0,59.98,3,5719.71
3510,3,6,4,1968,8.875,0.887,74.253,12,15730.93
1222,2,2,1,1983,3.891,5.213,67.742,6,6478.63
1205,6,1,1,2014,6.611,1.857,53.201,15,4401.83
4026,2,5,4,2021,4.361,7.625,79.755,12,21210.47
3369,2,5,4,1974,3.415,8.033,78.155,1,18702.56
1832,4,2,2,1984,7.546,2.456,53.852,10,6327.39
1178,2,2,2,1991,5.641,2.485,87.541,9,6951.12
3862,4,5,4,2015,4.151,8.739,53.396,11,10625.09
2172,2,3,2,1983,3.978,7.873,66.652,1,10319.82
3716,5,6,4,1981,6.661,3.4,86.456,7,12851.98
1736,4,2,2,1965,5.07,9.006,88.351,18,4135.39
3739,3,5,4,2020,5.025,3.991,51.191,5,15958.45
3703,4,6,4,1978,5.802,4.968,52.559,8,12950.79
4036,1,6,4,1977,8.338,5.091,80.26,5,34915.33
3711,6,5,4,1983,9.202,3.253,51.003,2,11823.44
2041,4,3,3,2002,4.292,2.836,76.907,4,8709.02
2938,6,5,4,1976,9.115,8.626,56.654,17,6264.04
980,2,2,1,2003,6.277,3.611,59.5,11,5063.5
2579,5,4,3,2014,4.86,2.411,88.277,9,9351.82
858,1,1,1,1993,8.033,2.082,79.108,8,7325.94
2569,4,4,4,2022,9.356,4.107,46.119,15,8077.19
1779,3,2,2,1969,4.709,2.176,76.568,1,9334.74
634,1,2,1,1974,2.698,5.132,87.854,0,5509.63
1600,6,3,2,2004,3.22,2.351,85.433,3,5543.55
1359,5,2,1,1979,3.918,1.158,67.466,8,5975.53
1502,6,3,3,1977,3.687,2.359,46.763,12,5455.8
1465,5,3,3,1986,8.27,2.728,76.374,15,4690.8
3173,6,5,4,2009,8.469,0.0,65.058,3,9240.21
3691,5,5,4,2005,6.333,0.0,75.113,3,13878.49
3083,1,4,4,1995,6.81,1.853,64.295,3,27902.34
3898,2,5,4,1994,6.156,5.45,57.559,14,20899.31
1593,3,2,2,1966,6.189,4.155,78.794,14,6264.02
2999,1,4,4,1992,3.467,8.37,66.939,10,24833.1
4069,2,6,4,1981,8.338,1.771,53.684,7,23714.09
3978,1,6,4,1972,4.535,1.288,68.006,13,36951.53
2975,3,4,4,2005,4.825,4.298,65.201,0,12938.55
2519,5,4,3,1974,3.062,7.045,74.692,1,8504.66
2817,2,3,2,2001,9.03,8.207,82.88,7,14124.2
1085,4,2,2,2015,7.048,7.173,55.141,18,2545.68
1791,1,3,4,1982,9.396,2.833,87.18,4,15795.67
3198,5,5,4,2000,5.15,4.592,68.772,2,9516.1
3191,5,4,4,2004,8.288,7.283,62.933,6,8463.34
2178,6,2,2,2022,8.62,4.725,74.115,7,5115.02
3171,2,5,4,1994,6.43,0.0,48.277,3,19127.66
3503,5,5,4,1996,3.203,3.16,71.522,18,10585.17
2353,4,4,4,2015,6.217,4.567,64.457,0,7850.84
1866,2,2,1,1976,6.653,7.21,82.977,12,8830.03
1263,4,2,2,2004,8.546,5.047,80.743,1,4285.69
1515,1,2,1,1989,6.382,2.6,81.238,11,13690.62
3602,4,4,4,2022,3.854,4.554,80.738,2,12842.39
987,4,2,1,1989,4.646,3.873,74.083,15,3726.33
3245,3,4,3,2013,9.553,7.85,50.199,17,11413.08
2467,1,4,3,1987,6.415,3.238,66.536,15,21135.2
2402,5,3,3,1974,3.115,7.421,63.894,1,6911.65
1335,6,1,1,2020,2.8,4.12,52.338,8,2400.0
2114,6,4,4,1994,5.878,0.0,71.615,16,7393.69
1987,4,2,1,2022,4.355,3.986,67.413,15,6302.64
2069,1,3,2,2001,9.643,3.096,65.182,0,17355.48
4192,2,5,4,1965,2.586,3.457,67.081,7,24503.09
1885,6,3,3,2005,7.614,7.72,88.499,2,5127.16
3528,2,6,4,1983,5.901,8.993,74.58,7,18495.17
1399,6,2,2,2002,3.183,1.097,64.638,17,4647.71
2734,1,4,4,1982,6.81,8.768,70.05,8,22780.6
2554,1,3,2,1991,8.692,5.795,77.351,15,20731.06
1509,3,3,2,1993,6.049,10.018,47.846,6,3685.43
1104,6,2,1,2001,4.335,0.484,67.936,13,4035.73
3128,5,4,3,1983,7.897,0.605,88.398,14,11894.1
906,2,2,2,2000,5.594,4.314,57.003,5,4820.51
1934,4,4,4,1968,4.461,8.222,80.783,16,5830.84
717,6,1,1,1996,4.172,0.0,46.257,12,3569.64
2464,5,3,3,1994,8.086,6.992,59.057,5,6320.86
3070,5,4,3,1999,5.32,3.553,63.28,15,9699.2
1044,3,2,1,2008,3.352,9.693,84.761,7,3004.53
4126,4,6,4,1984,6.429,0.0,50.839,10,15922.39
2494,4,4,4,1983,6.441,3.165,56.513,6,9222.59
1015,6,3,2,1974,6.853,12.174,47.282,15,2400.0
3907,6,5,4,1965,6.615,4.897,63.63,7,11770.54
2522,2,3,3,1974,9.021,5.311,66.624,3,14015.9
827,2,2,2,1978,7.206,2.559,69.464,6,4188.65
842,1,2,2,2011,4.842,4.192,74.749,6,7200.39
1902,6,2,2,1988,2.887,4.567,63.603,12,5134.37
4096,5,5,4,1972,6.893,0.571,45.265,6,14358.29
3576,6,6,4,1988,2.536,7.43,59.66,0,8968.24
3920,4,5,4,1985,7.467,2.975,45.753,5,13384.75
828,2,1,1,1987,6.171,14.222,61.589,17,2400.0
1112,5,2,2,1965,6.461,5.557,71.418,18,2784.53
1364,1,3,3,2024,3.552,7.608,75.231,6,10774.11
3431,2,4,4,2024,5.459,4.47,82.594,17,18769.43
3946,3,6,4,1980,5.844,5.222,76.707,12,16099.24
2352,6,3,3,2007,9.79,5.016,71.717,1,6208.79
2245,5,2,2,2008,6.199,1.57,60.667,8,7343.84
1276,3,1,1,1992,4.608,3.039,71.039,6,5601.36
977,4,1,1,1987,6.315,4.577,84.231,2,3797.79
4166,6,5,4,1971,7.95,6.907,83.974,14,11833.19
2628,3,2,1,1977,5.763,5.128,60.051,14,10302.9
2599,5,4,4,2017,3.561,0.0,85.877,8,11137.42
3939,1,5,4,2013,4.35,3.076,83.079,15,35654.77
4067,6,5,4,2016,6.009,6.219,75.936,15,10894.68
805,1,2,2,1995,4.792,2.187,59.094,8,7328.87
1714,5,3,3,2009,4.651,0.0,54.317,1,7081.53
3953,5,5,4,2020,2.711,6.982,68.853,13,10869.36
2547,3,4,3,1978,6.137,1.811,87.209,13,11724.79
3079,2,4,3,2016,4.943,4.104,66.518,11,17283.86
3716,4,5,4,1969,9.768,3.759,63.236,16,13491.79
2513,3,2,2,1973,9.688,3.447,86.485,4,10313.17
998,2,1,1,2023,5.633,1.854,46.488,9,4320.64
3626,2,5,4,1967,4.842,0.771,58.8,14,21987.19
2052,2,3,2,2019,6.482,8.081,59.798,18,7965.38
846,5,2,2,1965,7.826,10.166,78.14,1,2400.0
2459,4,4,4,1975,5.991,4.631,81.61,0,9695.05
2911,3,5,4,1969,6.307,2.116,59.919,10,14233.21
1743,5,3,3,1980,8.806,8.342,77.188,10,3863.97
2068,6,3,3,2010,4.195,3.033,65.582,14,5432.45
4085,4,6,4,1995,4.143,1.729,83.648,15,15947.32
3545,2,5,4,1998,4.825,0.0,56.057,17,20856.24
723,2,1,1,1984,3.727,3.919,48.035,1,3639.75
3448,6,4,3,1982,4.193,1.985,80.07,2,11676.22
2933,3,5,4,1988,9.511,2.143,81.017,16,13078.33
3773,1,5,4,2016,8.204,5.354,80.999,14,32979.24
3555,5,5,4,1969,8.93,3.76,59.005,3,11145.59
1472,6,2,2,1999,9.236,4.531,57.573,14,3225.88
1359,4,2,2,2005,8.389,3.951,52.983,9,4132.01
2026,6,2,1,1981,2.828,4.07,64.162,3,5795.07
2270,3,3,2,1969,2.97,5.46,73.904,5,9782.34
1190,4,2,1,1992,3.228,0.0,63.155,1,5814.97
1102,2,1,1,1996,6.237,5.273,48.637,14,4839.72
1342,5,3,2,1982,7.453,7.644,70.717,12,2400.0
4147,1,6,4,2017,3.106,8.222,64.183,15,34779.33
1117,6,2,2,1986,6.602,6.526,74.003,16,2400.0
2699,2,4,3,2010,3.105,2.158,86.436,1,17250.37
2831,2,5,4,1996,4.513,0.966,77.138,13,17407.13
2468,6,3,2,1979,9.12,4.421,62.606,14,6387.74
2975,2,4,3,1986,4.862,1.921,67.141,4,17479.81
2999,2,4,3,2016,7.02,6.447,79.47,5,16227.79
2680,2,4,4,1999,3.305,7.737,67.596,1,14138.73
1473,4,3,2,1984,4.835,0.658,71.493,12,6259.52
4196,6,6,4,1998,7.714,7.306,68.808,11,10251.09
2212,1,3,3,2005,7.323,3.324,67.638,14,18697.56
882,5,1,1,2021,8.338,4.279,45.181,4,2400.0
2054,6,2,2,2008,2.64,8.868,54.787,1,3891.04
3753,6,6,4,1971,4.185,2.71,48.021,18,11501.12
1592,2,2,1,2024,9.445,7.291,61.448,18,5595.06
4153,5,6,4,1995,8.945,7.118,61.074,14,11898.2
2651,2,4,4,2017,6.431,4.956,79.064,17,13626.29
993,2,2,2,1999,8.267,6.586,65.703,3,4289.64
3220,2,4,4,1986,7.811,3.467,77.416,8,17924.62
1880,4,2,1,2014,7.58,5.941,72.613,9,5173.48
1018,3,1,1,2005,3.683,6.661,59.486,2,3737.46
3152,5,4,3,1968,4.487,7.391,76.441,13,8874.4
1475,1,2,2,2021,4.899,6.794,68.853,9,11312.13
1495,1,2,2,1966,7.181,5.251,83.365,8,12135.99
995,4,1,1,2003,3.332,9.521,52.014,12,2400.0
1079,5,2,1,2001,5.336,3.415,66.631,13,2932.64
3900,5,5,4,1968,4.295,8.846,68.101,9,10825.97
654,1,1,1,2018,4.729,4.274,47.109,0,4920.92
1302,6,1,1,2005,5.523,0.177,45.225,4,4659.62
4178,4,6,4,2016,3.278,0.0,64.522,2,16310.78
2549,4,4,3,1966,4.544,1.292,78.288,16,10633.64
3547,4,3,2,1967,4.51,5.555,72.32,1,12240.92
1283,1,2,2,1981,4.358,4.729,65.206,5,10802.1
1465,5,2,2,1999,8.989,3.174,67.977,1,5380.2
1945,5,3,2,1998,6.816,9.394,52.501,4,2925.79
3959,3,4,4,2006,3.235,3.875,78.933,11,17637.69
4143,6,6,4,1979,7.395,6.106,66.492,4,10818.42
3529,1,6,4,2015,9.031,6.886,71.921,10,29482.85
2962,6,4,4,2014,8.004,12.034,57.021,9,4878.93
1086,5,1,1,1991,4.664,0.0,88.141,4,5115.16
1382,6,2,2,1965,3.249,1.777,45.845,15,5178.38
2832,6,3,3,2022,7.448,2.557,75.469,9,7939.93
3778,3,5,4,1991,4.35,2.73,74.041,9,17577.43
1800,1,4,3,1977,7.313,4.701,71.417,6,14786.71
4198,1,6,4,1981,8.949,6.871,78.112,2,36170.09
1767,5,3,3,1980,8.911,8.166,46.257,5,4561.15
777,6,2,2,2005,9.618,8.402,46.108,7,2400.0
2585,6,4,3,1986,3.937,6.29,49.102,5,6174.14
2297,6,3,2,2017,4.059,0.104,86.295,1,8175.09
2343,3,4,4,1966,6.511,1.452,67.278,3,11273.96
3062,1,5,4,2023,9.771,0.396,78.768,4,28418.54
2277,5,4,4,2004,3.799,4.46,45.853,0,7083.17
2324,5,4,4,1997,5.429,5.892,84.481,2,7033.88
1621,1,2,1,2007,8.224,0.109,50.769,14,13672.57
3288,4,4,3,2007,6.85,9.477,56.866,8,9349.44
1357,6,3,2,2004,3.669,0.929,77.717,0,5661.77
3483,2,6,4,2010,3.815,2.744,51.124,8,20045.42
3097,5,5,4,1982,3.823,4.433,70.36,13,10389.45
1477,3,2,2,2014,4.011,3.392,75.704,11,6446.7
2698,2,3,3,2003,3.145,2.667,85.568,6,16842.13
1820,4,3,2,1987,4.167,0.0,45.41,11,7714.59
1812,5,3,3,2020,3.733,0.67,54.328,12,6481.95
1749,5,3,2,1994,3.241,5.426,49.788,2,4897.69
1608,6,2,1,1975,5.215,1.52,87.596,7,5485.21
794,3,1,1,1974,9.635,2.941,88.18,14,3454.47
2418,3,4,4,2006,3.402,0.72,65.791,1,12209.74
3231,4,5,4,1977,5.041,7.34,60.795,11,10540.92
4087,6,6,4,1996,7.559,2.524,78.401,15,11941.91
1477,6,2,1,1976,4.654,5.871,74.364,2,4334.81
3838,6,6,4,1999,4.219,2.098,63.263,18,11418.58
982,2,1,1,1978,7.841,10.123,73.841,9,2827.16
2499,2,3,4,1968,7.036,4.398,51.097,2,13920.25
1287,2,1,1,1995,5.065,0.261,83.084,16,8664.5
1159,3,2,1,2013,7.564,3.903,69.271,12,3647.7
2008,1,3,3,1979,4.288,3.592,76.311,12,17501.05
1284,1,1,1,1972,9.733,7.468,78.007,3,9512.33
2332,2,4,4,1979,3.765,1.663,55.708,7,13996.04
4166,1,6,4,2021,8.515,5.886,66.286,11,34963.76
620,5,1,1,1967,4.749,0.0,86.05,15,3798.13
4064,2,6,4,1976,6.118,9.664,71.366,13,20755.75
1655,5,1,1,1998,7.113,7.977,56.637,6,2480.92
890,3,1,1,2006,7.03,8.069,65.378,5,2400.0
2719,3,5,4,1989,5.506,3.842,58.919,13,12057.26
1621,4,3,2,1967,8.606,4.126,66.441,5,6236.39
3234,1,4,3,1991,8.983,4.605,87.274,8,27751.19
878,6,1,1,1972,2.847,0.477,58.813,15,3198.12
2192,5,3,2,1984,7.667,2.627,71.47,2,7618.38
2610,1,4,4,2020,3.449,10.64,85.288,5,20701.07
909,2,1,1,1997,7.644,3.335,65.628,17,5005.05
4180,4,5,4,2003,5.893,1.497,77.932,14,16249.1
809,1,1,1,1981,6.056,6.971,50.332,2,5690.83
611,6,1,1,2008,8.777,4.748,50.699,14,2400.0
